product_id,0,1,2
4050,-0.38230726,0.2557033,-0.8947298
43336,0.33859757,-0.16100445,0.56751585
23837,1.1411173,-0.46283242,-0.64691013
28086,0.7205758,0.39774463,-1.1036141
27680,0.42869666,0.35205474,0.25563276
11687,0.109596804,0.021653524,-0.49129438
44168,-0.8918764,-0.34421334,0.91051996
35848,0.20326622,-0.97750425,0.6170339
24724,0.64463454,0.19822198,-0.5129301
1520,-0.087907925,0.32629287,-0.26198792
21204,-0.2192028,-0.9522798,-0.8873589
21869,-0.8106169,0.15760013,0.35572043
47527,0.9746427,0.26137638,-0.41643888
4295,-0.1763913,0.90633816,-0.29705125
38670,-0.9970398,0.078128874,0.42377263
14871,0.8070401,0.33382958,-0.38580954
10803,-1.4647356,0.54961663,0.15903257
11795,-1.3559729,0.062337127,0.54012537
16322,-0.48435816,-0.086145036,0.5850807
22730,-0.040990368,0.11156963,0.109654546
24121,-0.5151143,0.17219056,-0.3162424
30672,-0.5865854,-0.84111255,-0.2885314
30834,-1.3414596,-0.12977523,0.36747828
36015,-0.52862334,-0.008688723,0.76444626
4548,-0.79430604,0.25336617,1.2903876
36732,-0.43556175,0.13047354,1.2365812
4832,-0.13392201,0.4042107,-0.92161226
1851,0.9245173,0.31494498,0.35148016
14753,-0.73359686,0.19704966,0.40083793
4416,-1.0636389,0.6322854,-0.2808684
614,-0.9406548,0.48354408,-1.0778213
42037,0.61518675,0.11945861,0.2580641
43873,-1.0948933,-0.14267786,0.078118026
41644,-0.42797214,0.79844695,0.3123139
33445,-0.94631875,-0.74871594,0.90247315
16907,-1.1097124,0.3691196,-0.029130626
24337,0.94510055,-0.8462439,-0.8740311
18859,0.7243187,0.06728316,0.17238931
45571,-0.57348424,-1.474472,-0.42215452
2167,-0.53834,-0.10601176,0.5449476
45314,-0.7986418,0.061079185,1.3425391
31304,0.6354306,0.55868286,-0.23325332
30988,0.15869717,-0.65908056,-0.061614305
39424,0.78393596,-0.016838158,-0.95428616
10587,0.6492041,-0.44863316,-0.41539872
41479,-0.7334418,-0.55114853,-0.008087157
2287,-0.66997594,0.20863919,0.32311246
44174,0.2402443,0.17034894,0.017501071
976,-0.7714099,0.20609507,0.18317163
24879,1.5144943,0.5335763,-1.1594104
21210,-0.32685134,0.8806158,-0.6889291
5133,-0.30697978,0.25476217,-0.29366437
916,-0.75060475,-0.21713573,-0.030358234
45165,-1.0203774,0.11935762,-0.02427708
25892,-0.56939465,-0.44803318,0.6636464
32072,-0.8027899,0.3594266,0.81942856
31619,-0.04969034,-0.8533617,0.754341
34359,-0.36720034,0.24581936,-0.8095038
26837,-0.3837999,0.7703329,-0.6056724
36761,-1.3693116,0.86129296,-0.5304996
27089,-0.5736265,-0.06660616,0.2220841
19013,0.8608202,-0.44695124,-0.68131834
43486,-0.3473038,-0.8468263,0.06506626
802,-1.80198,-0.7890008,0.31764734
13390,0.7017929,-0.594951,0.9086265
13952,-0.75177366,0.5747893,-0.11694227
42815,-0.7360411,-0.67025167,-0.49780464
13407,-0.9836022,0.44982192,-1.1948475
3101,0.11889082,-0.46001282,-0.33750427
7192,-0.7264339,0.2299409,-1.197552
14321,-0.5800387,-0.6607284,-0.33173838
44358,1.4166828,0.3875699,-0.09590307
39204,-0.16219191,-1.0256202,0.46468553
28904,-0.953931,0.42827475,0.74539405
26864,0.7087577,0.27341697,-0.74228626
3474,-0.45694268,-0.4515063,1.1808075
10901,1.2727351,1.0820769,1.1811419
7275,-0.36494288,0.71988523,-1.3081157
5629,-1.6142372,-0.08791113,0.41669676
41590,-1.1158204,0.82145536,0.73153895
35820,1.040511,0.7283138,-0.33174795
27174,-0.61532384,0.05530387,-0.12408158
13112,-0.41274858,0.26277483,-0.09152852
20611,-1.1975446,-0.25978014,0.8885189
38937,-1.428409,-0.3522183,0.38727546
6591,-0.46463415,0.79617727,-0.42236552
47614,1.2225533,0.16958126,-0.04061609
41741,-0.4866366,-0.3725001,-0.24820209
18769,0.5686466,-1.0254881,-1.3524939
19177,-0.7864661,-0.32414204,0.4936649
43126,-0.8127165,0.7169917,0.77113783
45362,0.8295303,0.2791363,0.6166764
39287,-1.0909822,-0.23896328,0.3475678
8722,-1.0474675,-0.13285404,0.73823655
45018,-1.3831489,0.3391507,0.044215478
4667,-1.1834904,-0.24437445,-0.33383656
12424,1.1595296,1.0060891,-0.31865382
5326,-1.1010373,-0.48050234,-0.48983508
40657,-0.64871114,-0.5787984,0.81808615
13392,-0.86137885,0.13113761,0.28984416
41885,-0.37797785,-0.59308237,1.4388523
8842,-1.2016686,-1.3623451,0.033834845
14876,-0.545248,0.33393365,-0.318718
18033,-0.5259903,0.28694242,-0.08351976
1166,-1.0118443,0.25982392,-0.14766458
49377,0.4942597,0.7468942,0.42029417
31703,-0.81212914,-0.06912685,-0.13706689
8837,-0.8032344,0.6986449,1.1230376
46403,1.2255014,0.33349252,-0.36111268
23949,-0.92795557,0.36189738,0.17742963
598,1.3359904,0.5370851,0.11889007
36581,-0.49159032,0.4733616,-1.3913383
5169,0.60607696,1.1859818,-0.2533366
15656,-0.94395506,1.0900664,0.2526009
19479,-1.2608337,-0.29945832,0.96059203
42428,0.9743646,1.9096774,-0.24414161
34457,1.1976731,0.5492604,-0.17754269
15339,0.6942393,-0.1896556,0.035960592
18058,-0.33674207,0.35092628,-1.0305231
24603,0.3341789,-1.4454683,-1.0433278
11897,-1.0391912,0.009750153,0.32407632
5156,-0.61949503,0.4191332,-0.5864682
4529,-0.8634591,-0.28119963,-1.0096301
3439,0.53617287,0.018009564,-0.30937898
31083,0.44210896,-0.47679836,0.3363453
2704,0.6566692,-0.59099376,-0.5787122
7636,-0.5315047,0.052736867,1.1927276
40258,-0.45276028,-0.07298012,-0.356856
12293,-0.56954646,-0.07689045,0.22188053
37519,0.38341087,0.4380839,0.12074217
11360,0.026146788,-0.56252354,0.13816464
22796,-0.45293826,0.1034741,-0.21266411
47423,0.58106357,-0.4565205,-0.10360751
11032,-0.5885585,0.26605114,-0.8727286
46756,-0.49385625,0.7615186,0.25854358
26035,1.3955672,-0.20995048,1.0184027
36483,-0.94557315,0.75831443,0.33328918
15733,0.66718477,1.0942769,-0.07966728
16512,0.39573863,1.7440654,0.10438259
19264,-0.90384185,0.44942272,-0.16954052
17544,-0.7459417,0.4404638,0.059258603
44190,0.8770479,0.6349516,-0.16269381
28876,-0.98803544,-0.44667587,-0.24376643
38829,-0.8827155,0.053995535,0.55647165
24824,-0.62687135,0.07509517,0.73321766
2168,0.5212167,0.65982103,-0.3455356
7359,-0.3322487,0.99085313,-0.03485894
8166,-0.67084575,-0.02080493,0.9416412
30198,-1.1092467,0.44596133,1.1602395
3063,-0.37704322,-1.0777694,0.85387695
4049,-0.39498007,-0.612975,0.29936033
23433,-0.6372037,0.07372672,1.0051666
47945,-1.1532054,0.40211564,1.2200756
36201,-1.2639858,-0.20405905,-0.3127907
28108,-0.0028949834,0.28276238,-1.3218658
16850,-0.46241596,-0.3850375,1.2034415
13608,0.5304697,-1.1492728,-0.19388574
4063,-0.7333789,0.6974732,-0.6646407
3737,-1.2435486,0.5559812,0.13300148
17613,0.0277948,1.2413489,-0.299352
36358,-0.5193116,0.28983516,0.36535507
46446,0.87747735,0.35503688,-0.34611914
11533,-0.9806132,0.49861005,0.8118731
9556,0.612684,0.47080338,0.5370766
43387,-0.08963373,0.92359453,-0.49621895
16884,0.50673026,-0.70194185,-0.50892466
35783,-0.7423222,0.4706258,0.018013896
680,-0.70325196,-1.0466784,0.25778985
33554,1.1214418,0.6942877,0.19646315
8577,-0.777151,0.050055385,0.06791328
27623,-0.67796576,-0.86631984,0.13916944
39386,-0.2331249,0.7862764,-1.1289572
15847,-1.5091574,-0.16387536,-0.033565734
9929,-0.905531,0.4039835,0.9974757
218,1.1142052,0.24884567,-0.6000791
13179,-1.3263154,0.5798024,-0.23316103
25714,-0.84085155,0.84638673,-0.05709589
47010,0.14319785,-0.0641099,0.14494963
12136,-0.33323735,0.100472644,-0.15753119
18635,1.219385,-0.025258763,0.27753997
5125,0.8675951,-0.08795523,0.094590746
25600,-0.057057224,-0.4183169,-0.8476396
16056,-0.909067,-0.80091447,0.37314722
4804,0.888556,0.6650636,-0.056900512
13549,-0.3118422,-1.3895817,-1.2903875
33344,-0.65335816,0.7275435,-1.2593815
7075,-1.1369339,-0.25235912,0.23069279
13720,0.73581743,-0.25421154,-0.37024444
14268,-0.28057155,1.0980883,-0.08880239
48659,0.59483147,-0.70932126,-0.44768038
30794,-0.6804893,0.539429,1.0305719
1666,-0.47071338,0.5967061,-0.78127784
32123,-0.37507358,-0.61008596,0.46780285
30997,0.8532971,0.6164627,-0.1432463
40257,-0.59197503,-0.01598944,-0.40804583
25215,-1.0453067,0.865179,-0.27460048
23573,0.5507378,-0.5826536,0.6551423
11419,0.31966072,0.8158809,0.28768846
269,0.29901698,-0.26429182,-0.22264357
17772,0.7057663,0.2099081,0.08530057
3132,0.9399236,-0.0083961,-0.82383966
48247,0.9391392,-0.30031678,-0.7049152
37503,-0.80958974,0.48079264,-0.5615021
35243,-0.52879715,-1.2552278,0.41548896
26595,-0.07663461,0.47329745,-0.9147785
25106,-0.5528342,-0.10787641,0.8491656
13769,0.8764026,0.30012298,0.45609242
34210,0.6184784,-0.35335776,0.059006818
39843,-1.0915288,-0.25375697,0.20558818
37683,-0.7249713,-0.66274875,-0.17203216
48330,-0.37642422,0.89768666,-0.28381103
37517,-0.65989155,0.73902756,0.23642987
5062,-0.90915626,0.55960804,0.08551949
31344,-0.9109944,0.4645096,0.57810545
17495,1.1939181,0.9349666,0.18461311
35698,-0.9435305,0.63751614,0.28508314
27932,0.5876616,0.9181669,-0.5271786
1858,0.4697917,-0.6747879,-0.69459146
48412,-0.40099064,2.9701142,-0.59275305
17659,1.2005935,-0.9184112,0.4420424
23455,-0.65756506,0.6101338,-0.006588724
28323,1.2837583,0.37469453,0.055076603
21894,0.8674507,0.43459862,0.2662343
35126,0.74316156,-0.878099,-0.05457433
16206,1.2411098,-0.307114,0.33678874
31498,0.8675337,0.58148795,0.05586686
12954,-0.79504436,-0.28844494,0.12911549
36580,-0.2887317,-1.2180505,-0.7733891
30684,-0.6125816,0.3494655,-0.25944892
10943,-0.98680836,-0.69382584,-0.2456909
6109,-0.21045586,0.6284061,-0.111538045
23725,-0.6787062,0.6616229,-0.9038737
28886,0.6962955,1.3084704,-0.7014202
8630,-1.2694684,1.349135,0.19164461
7099,-0.24255727,-0.5391901,-0.03187692
46353,-0.6314537,0.22619486,0.5366809
45439,-1.0168828,-0.22615792,-0.1561916
42025,-0.29859367,-0.9389307,0.69957304
28832,-0.6634455,-0.32334173,-0.5034885
17246,-1.2149006,-0.099384524,0.34307563
42651,1.1403693,0.8277952,-0.29724637
20408,-0.2826271,-0.19901454,0.10502668
36084,0.63301796,-0.71041393,0.32956946
30288,-0.8947464,0.65354186,-0.46372384
14763,0.83227503,0.39891866,-0.1448889
13208,1.4820443,0.037533913,0.25472254
31969,0.9323483,0.26650912,0.37005556
899,0.16559277,-0.4073402,0.098988965
48798,1.5226209,0.8870234,-0.2576395
27173,-0.56035554,0.80647355,-0.23234612
30848,0.049856424,-0.14293244,0.63417596
39818,0.039331414,0.5810615,-0.46922788
27118,-0.8368216,-0.26333317,-0.5066422
42236,-0.8260681,0.16742046,0.54876524
34758,0.22582568,0.88237983,-1.334989
3127,0.9616648,0.26873967,-0.2118616
35732,0.12753505,-0.0012915613,-0.83842963
21234,-0.87183255,-0.16889696,-0.120398425
39712,-0.714077,-0.5697394,-0.08690337
40801,-0.9765029,1.6022501,-0.3599705
19328,-0.12404524,0.67696726,-1.2904501
39455,-0.88385344,0.034300316,0.15211673
45129,0.35041735,0.92287534,0.9890587
31244,0.7927693,-0.12798291,0.110266194
23755,0.8539155,-0.011265331,-0.7465681
7524,1.4713745,0.36103457,1.0669714
25113,-1.0676098,0.3031915,-1.2912238
18217,-0.65241015,-0.41412595,-0.2650927
768,-0.6193238,-0.20395268,-0.38109973
17625,-0.7550597,0.92420715,-0.99549264
33052,-0.95769507,0.23292208,-0.44169426
18378,-0.90559787,0.24402174,0.6088118
41600,-0.94187397,-0.101280935,0.7272814
22987,0.75700074,0.07667357,-0.21420346
17702,-0.20010322,0.5630589,-0.7872194
8233,-0.40693128,-0.16321436,0.3207984
43869,-0.6705782,0.3878368,0.3159957
43969,-0.6854809,0.03040418,0.16080806
5400,-1.113347,-1.1063036,0.17294824
25103,-0.831158,-0.9971527,-0.59596276
32660,-0.27111292,-0.48465252,0.8959516
41688,-0.5152661,0.063291974,-0.05138311
21321,1.0480852,0.22649047,-0.06557504
37987,-0.7457249,0.22268808,0.37035036
15881,-0.11392921,1.2961365,-0.36658916
35592,1.5161108,-0.046602063,0.81867796
35515,-0.6616622,-0.35302815,1.5101696
38727,-0.7840338,0.3298361,0.5812654
3632,-0.6853285,0.24888213,1.1380252
8023,-0.70684475,0.026523601,0.918262
16377,-0.9044458,0.29382288,0.29178265
23411,-0.6742206,0.78212583,-0.17273659
6708,-0.47000635,-0.21424063,0.32825717
43280,1.1766877,0.026372192,-0.23070583
45606,-0.25773668,-0.016884603,-0.807315
27456,1.0032512,0.4859507,-0.8212686
5354,-0.81150264,0.21543045,-0.5818422
20579,0.052366182,-0.7171772,1.4055214
27797,0.5633356,-0.03298504,-0.465631
49002,0.38307735,-0.03926793,-0.6938623
5494,0.50127316,0.31419814,-0.3484431
46392,-0.5217229,-0.62911797,-0.024899574
17542,-0.34022465,-1.1286622,0.08347963
22996,0.9470938,0.70789915,-0.25485295
39624,-0.54280573,0.07383666,-0.059056163
45275,-0.72391915,-0.51012576,-0.65616935
35596,0.54327434,-0.9904799,-1.0234869
12532,-0.7648465,0.038664073,-0.024162339
47102,-0.57765937,0.008346154,-0.39848328
18562,-0.7845687,0.40847412,-0.3444611
48311,-0.6069379,0.31444782,-0.78871983
31085,0.67899585,-0.055734728,-0.3733818
49386,0.31345832,-0.034634456,-0.064794235
33979,0.61991704,0.28132313,-0.222304
28140,0.8486012,0.38483334,-0.31157947
30177,0.30304506,0.019172043,0.020836221
3322,0.74508137,-0.09218854,-0.049734898
44593,-0.20048834,0.110398196,-0.741162
36992,0.63177884,1.0997059,-0.16131052
43038,0.9497154,-0.9749977,-0.07260617
9506,-0.4527278,-0.20958452,0.76585656
14534,1.040357,0.2884383,0.08992924
6164,-1.0060015,-0.19079864,-0.117539644
40188,-0.5876862,0.03920668,-1.2063258
27533,-0.7969366,0.6592933,-0.51713926
4432,-0.6985531,0.04237519,-0.18314512
5278,-0.7506731,2.0393176,0.51196945
12801,-0.99840647,-0.24510142,-0.45051587
45114,-0.43015832,-0.0028718826,0.18776855
8150,-0.5547659,0.064227186,-0.15448728
45459,0.21732964,2.0314887,-0.25799882
23717,0.85949284,0.908832,-0.31306428
6431,-0.73353225,-0.7627327,0.09111389
5207,-0.82676905,-0.8020717,1.1272746
6578,-0.6896807,0.45723796,-1.6114396
506,-0.9595177,0.41087422,0.1664521
23981,-1.1809751,0.029682623,-0.21373554
9264,-1.1861279,-0.065479405,-0.20522773
30401,-0.8615219,0.7028014,0.9823989
11935,-0.87758994,-0.17806156,-1.3100898
14908,-0.67751545,0.17987715,0.38754207
24210,-0.058591414,0.29146415,-1.491029
25882,-0.6016177,-0.48572984,-0.3242606
41021,0.41003197,0.1410572,-0.4025523
6524,-0.29486346,-1.6678455,-0.007945017
21166,0.42202657,0.2396959,-0.29370052
27926,-0.4162875,0.3969692,-0.36210874
46506,-1.0588567,0.5130479,-0.0037959723
6241,-0.64008904,0.1295124,-0.4652184
31460,-0.30017376,0.99271995,-0.32326043
33615,-0.6205365,-0.6194401,0.58999187
24883,-0.83617246,0.3524268,-0.30052227
19679,-0.5857405,1.0394224,0.0186148
31685,-0.86343896,0.74530023,-0.73524505
17935,-0.42164364,0.79563457,0.5079041
7811,-0.26951006,0.4786202,-0.51962155
12167,-0.6618726,0.49671236,0.43524545
33155,-0.79454905,0.34418944,0.8993523
9680,-0.060146254,0.29295015,-0.49551708
20826,-1.5459981,-0.7457571,0.58267087
2055,-0.7544636,0.49479645,-0.26247823
22835,0.023963008,-0.19961984,-0.7468182
17700,0.5052134,0.8196104,0.10310182
33638,-0.35421747,-0.72860765,0.25201043
22150,0.31994522,0.23220964,-0.22048151
26539,-1.1429672,0.17727712,1.134552
11981,0.20174207,-0.60696566,-0.68487865
44769,-0.7934134,-0.27303696,-0.3162528
36177,-1.1548642,0.5519355,0.70146215
31534,0.41656974,0.3182599,-1.519216
25100,-0.71874857,-0.59981555,-0.21188562
40638,-0.50832045,0.60865873,-0.9653124
35497,0.6983419,-0.39068872,0.69598806
49295,-0.8038169,0.077207714,-0.7485472
37551,-0.77024615,-0.6271209,-0.9895412
37505,-0.95800054,-0.1035501,0.008522854
44708,-0.4835676,-0.41569352,0.28553957
37545,0.6843059,0.33697855,0.2079047
3267,1.0588944,0.14835115,-0.9404517
38217,-0.19187877,0.46921048,-1.0178396
19067,-0.3147042,0.8053892,-0.13269475
22165,0.39553735,-1.104274,-0.6338395
14445,-0.5425898,0.53390914,-0.13989687
7506,-0.18149054,0.29958224,-0.9606893
39807,0.81311727,0.26805425,0.02262398
36816,-1.0713938,0.55247706,-0.740915
2571,-0.37534523,-0.26331088,0.23875396
25485,-0.19495942,-0.33284885,1.183621
15533,-0.71042514,-0.0136982305,-0.8811566
11904,-1.3226514,0.7189344,0.6904005
45823,0.55804366,0.13535622,0.38857418
27618,1.069436,0.45417815,0.07070616
12094,0.08843567,-0.26276216,-0.4972985
43426,-0.30322212,-0.048150185,-0.3916275
40020,-0.21295178,0.88754916,-0.59761614
44725,0.86894286,-0.61069953,-0.81460094
35098,-0.2508398,-0.69901484,-0.5722572
16265,-0.7210191,0.9193051,-1.0200623
32116,-0.11253526,0.53212476,0.7476623
10950,0.54665947,0.7564716,-0.58929694
40716,-0.24752828,0.28816572,-0.4894993
44225,-0.14515375,0.6208934,-0.5891781
45184,1.1512537,1.7122487,0.13840424
13010,-0.6525649,-0.73891896,0.21999857
40466,-0.18448888,0.25939736,-0.8693053
1803,-0.50242066,0.8342747,-0.678338
43039,0.46445152,1.043325,-0.6159569
45597,0.61062545,0.99172497,-0.6889346
10231,0.5678944,0.23452711,-0.07494113
15225,0.97584194,-0.20462191,-0.18780586
4630,-1.4334114,0.14560449,-0.018223142
42848,1.0484391,-0.5201023,0.008111518
18529,-0.6357805,0.58528984,-0.5027396
8485,-0.30466723,0.35930148,-0.15786757
24651,-0.75694114,0.67863435,-0.79283595
32002,-1.0632622,0.54470783,1.0437595
30990,-0.91936827,-0.12727933,-0.50541145
37282,0.56009066,0.3866905,-0.22234505
30685,1.3365188,0.8054413,-0.32894692
20687,-0.60621494,-0.7173458,0.2958392
39822,-0.5042469,1.0110494,1.0440545
36239,0.6102427,-0.060864888,-0.09260421
20328,0.97569865,0.44635928,0.006419664
38070,0.35974655,-0.90531665,-1.0194305
37905,0.69065887,-0.5088934,-0.0147183165
42494,-0.8200357,0.6409352,1.0989776
44083,-0.23700953,0.60943997,0.15667498
22279,-0.768373,-0.56235397,-0.1533359
30873,0.3796991,-0.3332929,0.22066024
39819,-0.21412785,0.53323936,0.015856253
44033,-0.9809605,-0.6412829,-0.36972153
14319,0.8241816,0.36380723,-0.05778244
10316,0.42841285,0.34063858,-0.25582656
6630,1.0531241,1.6526363,0.54293495
28633,-0.21261159,1.0886284,-0.51492584
3941,-0.63609457,-0.43031976,-0.6449643
25781,0.86312616,0.2605837,-0.6253252
4113,0.3713318,0.40447015,0.21648178
48324,-0.42661422,1.0617828,0.07994057
8301,-0.58677787,0.23360476,0.6299065
25188,-0.60652906,0.59053695,1.5191314
42826,-0.36620644,-0.39059594,-0.7085299
35891,-0.27580655,-0.3307807,0.23629184
44554,-0.86170006,-0.028080512,1.3544202
33601,-0.6852143,-0.03971882,0.046166025
43833,-0.9985669,-0.76534367,-0.28245655
40286,-1.2798526,0.26530305,-0.5069883
46207,0.62975734,0.853584,-0.4830348
45727,-0.886667,-0.13876635,-0.558014
20595,1.2781658,0.38714176,-0.7205668
24014,1.2750787,0.65996903,0.3725609
33119,0.40270433,-0.8608493,0.0035419662
46518,0.15148084,0.058972582,-0.028831985
4135,-0.6248351,0.44108576,0.7074678
14184,-0.38980475,0.33953837,-0.36064002
9754,0.574729,0.889826,-0.07741989
31289,1.1708592,0.36907294,-0.20010881
4547,-1.0274246,-0.3871578,-0.059598073
38887,0.5146193,-0.6497688,-0.44542524
31622,-0.82758325,0.733298,0.18281873
919,-0.7373568,0.07477861,0.23888434
20054,-0.10914972,-0.6874618,0.9244772
4727,1.2285345,-1.0266476,-0.22875026
21998,-0.621424,-0.9539821,-0.1621167
21355,-0.84290016,0.12986411,-0.31698185
29372,-0.9099357,-0.22489111,0.29295415
8439,-0.9831158,0.9003003,0.4580916
24365,-0.91217124,0.37961102,0.9864342
23681,0.5523615,-0.34491068,0.18129277
21879,-1.1393353,-0.47472563,-0.15279666
26461,-0.3015518,-0.87910324,-1.14823
22417,-0.5166352,0.13045172,-0.16143359
20351,0.6348022,0.6426491,-0.20059922
37626,-0.7124522,-0.054169107,-0.37888208
3493,-0.8404391,0.13273767,-0.2360704
10213,0.4175132,-0.67731375,0.1698247
48536,-0.9346306,1.3308356,0.5963205
30556,0.2734293,-0.06416299,-1.0961082
36231,-0.21930034,-1.0864533,0.25593787
15168,-0.69856864,0.10259123,0.37188268
49373,-0.76751095,-0.004391392,0.26800895
40053,-0.7518893,0.13687003,0.47474805
10617,0.8671317,0.65297496,0.4986794
7235,-0.74082154,0.2779027,0.4808603
34642,0.27099898,-0.22014971,-0.33039546
34107,0.62071705,1.3062224,0.46709228
9157,-0.6520151,-0.82934827,-0.17845578
24215,-0.23148352,0.40486127,-1.2551273
3565,0.8870997,0.29711214,0.025120782
35713,0.6285852,0.15331775,0.09147938
46967,-1.0198461,-0.054797128,0.560228
17452,0.94078505,0.96950346,-0.3531861
14998,-0.2551702,-0.43063164,1.3501633
40230,0.08097027,-0.111378185,0.57038975
10002,-1.0564673,0.29520732,2.588104
39779,0.96699595,0.23867655,-0.121996336
21487,-1.3025837,-0.13498305,0.27998346
3956,0.03453491,0.35288554,-0.9500495
15247,-0.37403026,-0.60996926,-0.24739854
46262,0.7539705,0.6964823,-0.32484883
43603,1.3203171,0.09886828,0.17921166
41322,-0.6198635,0.72374904,-0.4880971
48754,-0.5321382,-0.18164381,-0.50443596
33806,0.62608534,0.007526273,-0.081374325
15264,-0.73207265,0.692078,-0.7698444
31491,0.95074254,0.4681661,0.7808088
9152,-0.4256165,0.14296536,0.54640853
12489,-0.19964622,1.2919264,-0.4401847
22661,-0.5443162,0.13516209,0.09400777
19011,-0.0122593045,-0.6388873,-0.051240407
41976,-0.32989344,-0.7777681,-0.17830019
40151,-1.0837734,-0.27297258,-0.20097516
42648,-0.32200357,0.32104763,-0.48267233
23933,-1.2080883,0.07977735,0.33942765
29842,-1.2824092,0.8179573,-0.55867565
48197,0.44718483,1.0834191,-0.8151453
32437,1.0203687,-0.4924633,-0.00868848
3881,0.20429072,-0.32385764,-0.41665894
24609,-1.0798435,-0.26701376,0.5446684
46718,1.1064117,0.3826129,-0.113883145
24982,-1.2739518,-0.23828012,0.034487482
34776,0.7735292,0.21523662,-0.26771638
15514,-0.26039457,-0.0768458,1.0584853
25665,-0.563361,0.23485371,0.19971915
22844,-1.7472465,-0.34210384,0.84687275
13693,-0.56401473,-0.36980397,0.37731493
21522,0.9025744,0.4258162,-0.86838824
22392,0.7855626,0.47707546,-0.3106928
29399,-0.25918904,-0.37436247,-0.25696412
46387,0.43864605,0.3607835,-0.5818839
28121,-0.47119042,0.3392867,-0.09772027
1236,-1.4113647,0.3446933,0.29801202
38520,-0.42290628,-0.24908301,-0.108451016
12174,-0.7586454,0.15537514,0.4305533
7653,0.94813156,0.8547963,0.9435709
19099,0.5752253,-0.4462674,0.51263386
12050,-0.17007129,0.38501096,-0.55087245
46848,-0.7821442,-0.9366107,-0.9545681
6333,-0.71040237,0.51146,1.0325453
9299,0.782172,0.15721118,-0.21993996
12330,-0.60397756,-0.6459707,-0.08166045
43683,-1.2411468,0.40720338,0.90687686
5852,-0.49923414,-0.28771323,-0.3473728
30912,-0.95097506,0.17262584,0.21131411
384,-0.87444466,-0.21383993,-0.47777462
16661,-0.043343425,0.7622844,-0.12967072
4245,-0.83472335,1.062061,0.30743676
39933,0.851334,-0.9325445,-0.3899822
39197,0.3141156,-0.44331262,0.05719599
42587,-0.35235146,0.6768176,1.6300652
49427,0.3143941,0.026802896,0.6451351
38358,1.1657301,0.36198997,0.5063395
11522,-0.8693467,-0.012513108,1.0175172
32816,-0.38943416,1.0272739,-0.64191234
27146,1.0368216,0.07469547,-0.20500486
5862,-0.034085985,0.63023686,0.17651312
26304,0.36996368,0.41584396,-0.015588039
13416,1.4028326,0.1860949,0.13009827
27752,-0.21893375,1.7884729,-1.1829623
6277,-1.6236831,0.25727618,0.22075489
28587,1.0966085,0.55586755,0.23232597
5361,1.126084,0.43097714,0.023869824
16292,-0.8394165,-0.41351008,-0.21280259
7270,0.35683784,0.40606976,0.27150258
5366,-1.0344512,0.55398494,0.64501166
32541,-0.91901803,0.7804545,-0.35066697
18307,-0.2838531,0.86079156,0.007952296
2199,-0.5152394,0.79858303,-0.68899584
48125,-0.73129165,0.44203353,-1.1253014
41987,0.8222832,-0.75465566,-0.24405992
22373,-0.85182124,0.2500612,-0.24811074
31458,0.8373868,0.37539262,0.77679706
7259,-1.1317463,0.68350846,-0.36889485
1963,-1.0909084,0.93006384,-0.56273824
46283,-0.32858643,0.63059527,0.6697483
36649,-0.9088132,0.8212823,-0.08662725
18043,0.29185864,0.35003826,-0.3264301
32194,-1.1797186,-0.31876066,-0.32062182
7855,-0.89356166,0.2324009,0.23549949
22911,-0.36998388,0.17015995,0.260232
10195,-0.65285605,-0.6997307,-0.9358345
25597,-1.056349,0.6444274,-0.15397765
28029,-1.1321421,0.12040094,1.3498015
5477,-0.41102678,-0.32319665,0.1267563
20565,-0.37109932,-0.14207083,0.38176498
23287,-0.9797049,-0.020826256,0.33847737
47686,-1.3665243,-0.26111418,0.3598987
11125,-1.0751252,-0.23359275,0.37794694
16952,-1.1813158,0.15227903,1.1564379
20782,1.2914308,-0.07358866,-0.5400661
17516,-0.8680104,-0.36900425,0.67085284
46356,-0.46708876,0.024040302,-0.4700791
42204,-0.38263395,-0.20129289,-1.2934586
42119,-0.4718775,0.6918833,-1.4822913
12577,0.7874796,0.05721735,-0.073838845
21343,0.5346258,-0.36584726,-0.62151253
30978,-0.80358374,-0.065624766,0.5630606
23936,0.74435854,-0.50440896,0.04802581
43839,-0.42959812,-0.6832837,0.13680743
24960,0.8930818,0.100056514,-1.1073576
31819,-0.88526213,-1.1569746,-0.7067645
49536,0.9265548,-0.18754958,0.3415522
15564,-0.86726224,0.0737951,0.6872554
35955,-0.7075141,0.43613026,-0.58201665
25528,-1.0687835,0.0029900263,0.467795
48394,-0.4518397,0.7393011,-0.3916241
10982,0.96133333,0.53774303,-0.42672494
37677,-1.4140216,-0.7348363,0.30945146
2365,1.3692734,-0.025545778,0.0027788356
15811,-0.2973608,0.8575501,-0.5327034
17897,0.37566546,-1.3268976,-0.004785723
44012,0.13765623,-0.8565071,-1.2592158
20407,1.1223553,0.3134124,-0.07605071
30829,0.38228253,0.59612906,-0.61259747
17507,0.7604883,0.3231226,-0.04859999
9156,-0.122232035,0.53083974,-0.54122037
48502,0.7062278,-1.2641387,-0.47140965
49393,-0.70654166,0.15482302,-0.5147006
22608,0.43582863,0.0055908365,-0.07513054
11674,0.114063315,0.87321264,0.1002563
14002,0.73976547,-0.3228353,-0.8803131
17614,0.72283447,-0.28377482,0.4132888
